PAA Title,Parent,Text,URL,URL Title
Wann ist die Ehe vollzogen?,Ist eine Frau verpflichtet mit ihrem Mann zu schlafen?,Der Vollzug der Ehe (auch Ehevollzug) gehört in der christlich-abendländischen Tradition nach der Trauung zur Schließung einer Ehe und bezeichnet den ersten Geschlechtsverkehr nach der Trauung.,"https://de.wikipedia.org/wiki/Vollzug_der_Ehe#:~:text=Der%20Vollzug%20der%20Ehe%20(auch,ersten%20Geschlechtsverkehr%20nach%20der%20Trauung.",Vollzug der Ehe - Wikipedia
Können Asexuelle sexuell erregt werden?,Was ist Liebe ohne Verlangen?,"2. Fühle ich körperliche, sexuelle Erregung? Wie Asexuelle Erregung empfinden, kann sehr unterschiedlich sein. Manche sind sexuell erregt, das heißt sie fühlen eine biologische Erregung, haben aber nicht den Drang, diesen Sexualtrieb mit einem Partner oder alleine auszuleben. 8 Mar 2016","https://www.spiegel.de/gesundheit/sex/asexualitaet-was-es-ist-und-wie-sich-diese-form-der-sexualitaet-auf-deine-beziehung-auswirkt-a-00000000-0003-0001-0000-000000393247#:~:text=2.,einem%20Partner%20oder%20alleine%20auszuleben.",Asexualität: Was es ist und wie sich diese Form der Sexualität auf deine ...
Wann ist es tiefe Liebe?,Was ist Liebe ohne Verlangen?,"   Du spürst tiefe Ruhe und Geborgenheit in seiner Nähe, und du weißt, dass es ihm ebenso geht? Dann verbindet euch eine tiefe Liebe.","https://www.liebesmeer.de/ratgeber/liebe-emotion/tiefe-liebe/#:~:text=Du%20sp%C3%BCrst%20tiefe%20Ruhe%20und,verbindet%20euch%20eine%20tiefe%20Liebe.",Tiefe Liebe: den eigenen Seelenpartner finden - LiebesMeer
Was tun wenn man körperliche Nähe vermisst?,Was ist Liebe ohne Verlangen?,"Fühlt man sich sehr einsam, muss man sich Kuschelersatz schaffen, indem man es sich zum Beispiel mit einem Kuscheltier oder einer Kuscheldecke auf dem Sofa gemütlich macht. Ein Kleidungsstück von einem Menschen den man liebt hilft, etwas Nähe zu spüren. Auch eine warme Badewanne kann helfen. 9 May 2020","https://www.nw.de/nachrichten/thema/mutmacher_der_region/22773733_Was-tun-wenn-Beruehrungen-fehlen.html#:~:text=F%C3%BChlt%20man%20sich%20sehr%20einsam,eine%20warme%20Badewanne%20kann%20helfen.","Was tun, wenn Berührungen fehlen? | nw.de"
Ist eine Frau verpflichtet mit ihrem Mann zu schlafen?,Was ist eine schwere Eheverfehlung?,"Ist Sex in der Ehe nicht eine Pflicht, die gesetzlich geregelt ist? Nein, im Gesetz werden Sie keine Regelungen zu einer Sexpflicht in der Ehe finden. In Artikel 159 des Zivilgesetzbuchs steht lediglich, dass durch die Trauung die Ehegatten zur ehelichen Gemeinschaft Ehe-Abc Von Antrag bis Zerrüttung verbunden werden.","https://www.beobachter.ch/familie/heirat-ehe/gibt-es-eine-gesetzliche-pflicht-39916#:~:text=keinen%20Sex%20mehr.-,Ist%20Sex%20in%20der%20Ehe,Pflicht%2C%20die%20gesetzlich%20geregelt%20ist%3F&text=Nein%2C%20im%20Gesetz%20werden%20Sie,Antrag%20bis%20Zerr%C3%BCttung%20verbunden%20werden.",Gibt es eine gesetzliche Pflicht? - Beobachter
Was ist Psychoterror in der Ehe?,Was ist eine schwere Eheverfehlung?,"Psychoterror in der Partnerschaft    Sehr häufig geht es um tiefliegende, ungelöste Konflikte. Etwas, das in der Vergangenheit vorgefallen war, wurde nicht verziehen oder aufgearbeitet. Dadurch ist der Respekt voreinander verloren gegangen und nun wird jede Möglichkeit genutzt, den Partner zu „bestrafen“.","https://www.eric-hegmann.de/blog/paarberatung/wenn-aus-liebe-mobbing-in-der-partnerschaft-wird/#:~:text=Psychoterror%20in%20der%20Partnerschaft,-Mobbing%20in%20der&text=Sehr%20h%C3%A4ufig%20geht%20es%20um,den%20Partner%20zu%20%E2%80%9Ebestrafen%E2%80%9C.",Mobbing in der Beziehung – Wenn die Liebe weg ist - Eric Hegmann
Was ist der häufigste Grund für eine Scheidung?,Was ist eine schwere Eheverfehlung?,"Eine dauerhaft zerrüttete Ehe führt häufig zur Beantragung der Scheidung. In den meisten Fällen muss ein Trennungsjahr erfolgen. Die häufigsten Trennungsgründe sind Differenzen, Untreue, Emotionslosigkeit oder Gewalt.","https://www.klugo.de/rechtsgebiete/familienrecht/scheidung/scheidungsgruende-und-voraussetzungen#:~:text=Eine%20dauerhaft%20zerr%C3%BCttete%20Ehe%20f%C3%BChrt,%2C%20Untreue%2C%20Emotionslosigkeit%20oder%20Gewalt.",Scheidungsgründe in Deutschland: Gilt Zerrüttungsprinzip? | KLUGO
In welchem Alter hat die Frau sexuell am aktivsten?,Wann lässt der Sexualtrieb bei Männern nach?,"Sie fanden heraus, dass die Lust auf Sex im Alter von 27 bis 45 Jahren besonders ausgeprägt ist. Frauen haben in diesen Lebensjahren nicht nur mehr Sex, sondern auch als Frauen im Alter zwischen 18 und 26 Jahren. 25 Nov 2018","https://www.focus.de/gesundheit/ratgeber/sexualitaet/sex-im-alter-in-welchem-alter-frauen-das-staerkste-verlangen-haben_id_9465342.html#:~:text=Sie%20fanden%20heraus%2C%20dass%20die,zwischen%2018%20und%2026%20Jahren.",Sex im Alter: In welchem Alter Frauen das stärkste Verlangen haben
Was ist Luststeigernd für den Mann?,Was hemmt den Sexualtrieb bei Männern?,"Maca: Die Maca galt schon bei den Inkas wegen ihrer aphrodisierenden Wirkung als Festmahl. Die Wunderknolle aus den Anden enthält viele Vital- und Mineralstoffe wie zum Beispiel Zink, Eisen und Magnesium. Sie kann potenz- und luststeigernd wirken. 1 Jul 2022","https://stern-apotheke-dachau.de/leben/lustlos-neuer-schwung-liebesleben/#:~:text=Maca%3A%20Die%20Maca%20galt%20schon,kann%20potenz%2D%20und%20luststeigernd%20wirken.",Neuer Schwung fürs Liebesleben - Stern Apotheke Dachau
Ist Enthaltsamkeit gut?,Was hemmt den Sexualtrieb bei Männern?,"Auswirkungen sexueller Enthaltsamkeit    Sex ist vor allem dann gesund, wenn es mehrmals in der Woche dazu kommt. Eine Abstinenz führt demnach vor allem bei sehr aktiven Menschen zu einer stärkeren, körperlichen Veränderung eventuell sogar bis hin zu Erektionsstörungen. 27 Mar 2022","https://ratgeber.bunte.de/sexuelle-enthaltsamkeit-das-sind-moegliche-auswirkungen_143731#:~:text=Auswirkungen%20sexueller%20Enthaltsamkeit&text=Sex%20ist%20vor%20allem%20dann,sogar%20bis%20hin%20zu%20Erektionsst%C3%B6rungen.",Sexuelle Enthaltsamkeit: Das sind mögliche Auswirkungen | BUNTE.de
Wie kann man sexuell wieder zueinander finden?,Was wenn der Partner kein sexuelles Interesse mehr zeigt?,"Wie findet man sexuell wieder zueinander? Nähe suchen: Wenn ihr schon viel zu lange nur noch nebeneinander her lebt, nähert ihr euch über Kuscheln und zärtliches Streicheln langsam wieder an. ...  Wünsche äußern: Um euch körperlich wieder näherzukommen, hilft ein offenes Gespräch. ...  Neu erkunden: ",https://www.sinnsucher.de/blog/beziehung-auffrischen-so-verliebst-du-dich-wieder-deinen-partner,Beziehung auffrischen: So verliebst Du Dich wieder in Deinen Partner
Wann ist es richtig sich zu trennen?,Was wenn der Partner kein sexuelles Interesse mehr zeigt?,"   Wer gar keine positiven Gefühle mehr für den Partner übrig hat, der sollte sich trennen. Denn ohne Liebe macht eine Beziehung keinen Sinn und ohne positive Gefühle füreinander ist es schwer, die Liebe wieder aufleben zu lassen.","https://www.trennung.de/trennungsgruende.html#:~:text=Wer%20gar%20keine%20positiven%20Gef%C3%BChle,Liebe%20wieder%20aufleben%20zu%20lassen.",TRENNUNGSGRÜNDE – Soll ich mich trennen? - TRENNUNG.de
Wie erkenne ich ernste Absichten eines Mannes?,Was wenn der Partner kein sexuelles Interesse mehr zeigt?,"Sei aufmerksam und hör auf dein Bauchgefühl. Meldet er sich regelmäßig, möchte Zeit mit dir verbringen, interessiert sich für deine Hobbys und vor allem – akzeptiert dich als Person genauso wie du bist – ist es sehr wahrscheinlich, dass er ernste Absichten hat. 15 Feb 2018","https://www.elitepartner.de/magazin/ihn-verstehen/meint-er-es-ernst/#:~:text=Sei%20aufmerksam%20und%20h%C3%B6r%20auf,dass%20er%20ernste%20Absichten%20hat.",Meint er es ernst? Diese 4 Punkte sprechen dafür! - ElitePartner
Wann ist es keine Liebe mehr?,Wie merke ich dass die Beziehung kaputt ist?,"Wenn du dich in seiner / ihrer Nähe nicht mehr wohlfühlst, eure Zweisamkeit nicht mehr genießen kannst und dich stattdessen ein schlechtes Gewissen plagt, weil du dir immer häufiger Zeit für dich allein oder die Gesellschaft von anderen Personen wünschst, ist das ein eindeutiges Zeichen dafür, dass sich deine Gefühle ... 17 Dec 2021","https://www.cosmopolitan.de/keine-gefuehle-mehr-115276.html#:~:text=Wenn%20du%20dich%20in%20seiner,daf%C3%BCr%2C%20dass%20sich%20deine%20Gef%C3%BChle",Keine Gefühle mehr: Diese 5 Anzeichen sprechen dafür
Welche Beziehungen sind toxisch?,Wie merke ich dass die Beziehung kaputt ist?,"""Toxische Beziehungen erkennt man daran, dass sie überhaupt nicht gut tun, sondern sogar sehr wehtun und seelisch und auch körperlich krank machen können"", erklärt Susanne Kraft. Ein toxischer Partner reagiere laut der Beziehungsexpertin auffällig häufig mit Kritik, Schuldzuweisungen und Herabwürdigungen. 22 Nov 2021","https://www.swr.de/swr1/rp/toxische-beziehungen-100.html#:~:text=%22Toxische%20Beziehungen%20erkennt%20man%20daran,mit%20Kritik%2C%20Schuldzuweisungen%20und%20Herabw%C3%BCrdigungen.",Schmerzhafte Liebe: Wie erkennt man eine toxische Beziehung? - SWR.de
Wie verhält sich ein Mann Wenn er sich trennen will?,Wie merke ich dass die Beziehung kaputt ist?,"Er hört Ihnen nicht zu     Sie haben jeden seiner Termine im Kopf, aber kaum geht es um Ihre, haben Sie das Gefühl, diese ständig wiederholen zu müssen? Dann scheint sein Interesse in Ihr Leben wohl weniger groß zu sein. Dabei sollte es in einer funktionierenden Beziehung doch immer um die Belange beider Partner gehen. 16 Jun 2022","https://www.freundin.de/trennung-vorhersehen-zeichen-dass-er-sich-trennt#:~:text=Er%20h%C3%B6rt%20Ihnen%20nicht%20zu,die%20Belange%20beider%20Partner%20gehen.","5 Zeichen dafür, dass er sich vermutlich trennen wird | freundin.de"
Was ärgert toxische Menschen?,Welche Beziehungen sind toxisch?,"Sie verwickeln Sie in ihre Manipulationen. Mit Gaslighting, emotionaler Erpressung und anderen Manipulationstechniken sind toxische Menschen vertraut. Solche Personen manipulieren, um andere Menschen zu kontrollieren. Um sich Vorteile zu verschaffen, untergraben, verwirren und verletzen sie andere Menschen. 17 May 2018","https://www.karstennoack.de/toxische-menschen-tipps/#:~:text=Sie%20verwickeln%20Sie%20in%20ihre%20Manipulationen,und%20verletzen%20sie%20andere%20Menschen.","Toxische Menschen: 11 Tipps, was sie tun und wie mit ihnen ..."
Wie merkt man dass man unglücklich in einer Beziehung ist?,Welche Beziehungen sind toxisch?,"Die Kommunikation untereinander gestaltet sich sehr schwierig, der Partner oder die Partnerin hat das Gefühl, dass die eigenen Bedürfnisse nicht zählen oder dass die Wertschätzung fehlt – all das können Anzeichen für Probleme in der Partnerschaft sein. 22 Aug 2022","https://www.aok.de/pk/magazin/familie/beziehung/wenn-menschen-ungluecklich-in-der-beziehung-sind/#:~:text=Die%20Kommunikation%20untereinander%20gestaltet%20sich,Probleme%20in%20der%20Partnerschaft%20sein.",Wenn Menschen unglücklich in der Beziehung sind - AOK
Wie verhält sich ein Mann der seine Gefühle unterdrückt?,Welche Beziehungen sind toxisch?,"Eines der auffälligsten Signale dafür, dass er nicht zu seinen Gefühlen steht, ist eine Art Rückzugsstrategie. Erst haben Sie das Gefühl, er ist unglaublich aufmerksam und wird bald über seine wahren Gefühle reden und im nächsten Augenblick zieht er sich zurück und sorgt für Distanz. 13 Aug 2020","https://www.freundin.de/liebe-5-zeichen-dass-er-seine-gefuehle-verheimlicht#:~:text=Eines%20der%20auff%C3%A4lligsten%20Signale%20daf%C3%BCr,zur%C3%BCck%20und%20sorgt%20f%C3%BCr%20Distanz.","Liebe: 5 Zeichen, dass er seine Gefühle verheimlicht | freundin.de"
Wie oft ejakulieren ist gesund?,Wie lange dauert es bis die Eier voll sind?,"   Zwei bis drei Samenergüsse pro Woche (8 bis 12 im Monat) senkten das Risiko um zehn Prozent. Die Forscher hatten Durchschnittswerte aus den Angaben der Männer über ihre verschiedenen Lebensphasen gebildet. Die Forscher betonen, dass sie eine Korrelation feststellten, also einen statistischen Zusammenhang. 19 Apr 2016","https://www.welt.de/print/die_welt/wissen/article154503012/Empfehlung-zur-Ejakulation.html#:~:text=Zwei%20bis%20drei%20Samenerg%C3%BCsse%20pro,feststellten%2C%20also%20einen%20statistischen%20Zusammenhang.",Eine Minute Gesundheit: Empfehlung zur Ejakulation - WELT
Kann ein kastrierter Mann ejakulieren?,Wie lange dauert es bis die Eier voll sind?,"   Vorteile. Der Vorteil einer fachgerecht durchgeführten Vasektomie ist ihre hohe Sicherheit als Verhütungsmethode. Auf das Lustempfinden, das Steifwerden des Penis (Erektion), den Orgasmus und den Samenerguss (Ejakulation) hat die Vasektomie keinen unmittelbaren Einfluss. 17 Sept 2019","https://www.familienplanung.de/verhuetung/verhuetungsmethoden/sterilisation/sterilisation-des-mannes/#:~:text=einer%20Schwangerschaft%20kommen.-,Vorteile,die%20Vasektomie%20keinen%20unmittelbaren%20Einfluss.",Vasektomie: Die Sterilisation des Mannes - Familienplanung.de
Welche Folgen hat eine unterdrückte Sexualität?,Was macht sexentzug mit einem?,"Unterdrückte Sexualität kann zu einer unheimlichen und kaum mehr kontrollierbaren Kraft werden. Zwangsvorstellungen und Zwangshandlungen können die Folge sein. Die Unterdrückung der Libido ist ein Akt gegen die Natur. Wenn moralische Normen ins Spiel kommen, wird es explosiv. 29 Jun 2007","https://blog.tagesanzeiger.ch/hugostamm/index.php/98/unterdrueckung-der-libido/comment-page-2/#:~:text=Unterdr%C3%BCckte%20Sexualit%C3%A4t%20kann%20zu%20einer,Spiel%20kommen%2C%20wird%20es%20explosiv.",Unterdrückung der Libido - Hugo Stamm - Alle Blogs
Was bewirkt Enthaltsamkeit beim Mann?,Was macht sexentzug mit einem?,Sexuelle Abstinenz: So wirkt sie sich auf den Körper aus!    höhere Stressanfälligkeit. sinkende Libido. Risiko für Übergewicht und Herz-Kreislauf-Erkrankungen steigt. stagnierender Muskelaufbau. 22 Apr 2022,"https://www.mylife.de/sexualitaet/abstinenz/#:~:text=Sexuelle%20Abstinenz%3A%20So%20wirkt%20sie%20sich%20auf%20den%20K%C3%B6rper%20aus!,-Der%20Verzicht%20auf&text=h%C3%B6here%20Stressanf%C3%A4lligkeit,stagnierender%20Muskelaufbau",Sexuelle Abstinenz: Das sind die Auswirkungen! - mylife.de
Was wenn der Partner kein sexuelles Interesse mehr zeigt?,Was macht sexentzug mit einem?,"Gehen Sie zum Beispiel zusammen wandern oder machen Sie ein romantisches Picknick. Auch ein Urlaub sorgt für neue Impulse. Das kann die Leidenschaft im Bett wieder aufflammen lassen. Sollten Sie im Bett etwas Neues ausprobieren wollen, können z.B. auch aufregende Sex Rollenspiele oder Sex-Spielzeuge helfen. 27 Dec 2018","https://www.freundin.de/sex-was-tun-wenn-partner-keinen-sex-mehr-moechte#:~:text=Gehen%20Sie%20zum%20Beispiel%20zusammen,Rollenspiele%20oder%20Sex%2DSpielzeuge%20helfen.","Das sollten Sie tun, wenn Ihr Partner keinen Sex mehr möchte | freundin.de"
Wo beginnt Intimsphäre?,Was gehört alles zur Intimsphäre?,"Die intime Zone.    Auch Intimsphäre genannt. Hier hält unser Gegenüber gerade mal 60 Zentimeter Abstand – eine halbe Armlänge oder weniger persönliche Distanz. Dieser Bereich bleibt üblicherweise nur engsten Freunden, der Familie oder dem Partner vorbehalten – zum Beispiel bei einer Begrüßung mit Wangenkuss.","https://karrierebibel.de/distanzzonen-intimsphaere/#:~:text=Die%20intime%20Zone.,bei%20einer%20Begr%C3%BC%C3%9Fung%20mit%20Wangenkuss.",Distanzzonen: Bitte Abstand halten! - Karrierebibel
Wie heißen die 6 Persönlichkeitsrechte?,Was gehört alles zur Intimsphäre?,"Das allgemeine Persönlichkeitsrecht besteht aus verschiedenen Elementen und Ausprägungen, die im Folgenden genannt werden: Recht der persönlichen Ehre. Recht auf informationelle Selbstbestimmung. Schutz vor Unterschieben von Äußerungen. Recht am geschriebenen Wort. das Recht am gesprochenen Wort. Recht am eigenen Bild. More items...",https://www.rechtsanwalt-gessner-berlin.de/persoenlichkeitsrecht/,Anwalt Persönlichkeitsrecht Berlin - Rechtsanwalt David Geßner
Wann ist die Privatsphäre verletzt?,Was gehört alles zur Intimsphäre?,"Die unwahre Tatsachenbehauptung muss in rechtswidriger Weise in das allgemeine Persönlichkeitsrecht des Anspruchsinhabers eingreifen, dieses also verletzen. Dies ist bei unwahren Tatsachenbehauptungen, die das Persönlichkeitsrecht betreffen, regelmäßig ohne weiteres der Fall.","https://www.ra-plutte.de/persoenlichkeitsrechtsverletzung/#:~:text=Die%20unwahre%20Tatsachenbehauptung%20muss%20in,regelm%C3%A4%C3%9Fig%20ohne%20weiteres%20der%20Fall.","Persönlichkeitsrechtsverletzung: Rechtsansprüche, Beispiele, Tipps"
Was verstößt gegen das Persönlichkeitsrecht?,Wann ist die Privatsphäre verletzt?,"Eine Persönlichkeitsrechtsverletzung ist zunächst dann gegeben, wenn ein Dritter oder ein Medium über eine Person unwahre Tatsachen verbreitet, die geeignet sind, diese Person zu verächtlich zu machen oder in der öffentlichen Meinung herabzuwürdigen. Dies stellt zugleich eine Straftat gem. § 187 StGB dar.","https://www.kanzlei.law/medien-und-wirtschaftsrecht/ansprueche-bei-persoenlichkeitsrechtsverletzungen/#:~:text=Eine%20Pers%C3%B6nlichkeitsrechtsverletzung%20ist%20zun%C3%A4chst%20dann,%C2%A7%20187%20StGB%20dar.",Ansprüche bei Persönlichkeitsrechtsverletzungen
Was gehört alles zur Intimsphäre?,Wann ist die Privatsphäre verletzt?,"Lexikon der Psychologie Intimsphäre    In den meisten Gesellschaften gehört Sexualität zum Intimbereich (den es nicht zu beobachten gilt). 2) Im weiteren Sinne zählen dazu aber auch das Auto, die Wohnung, das Bett – jeweils eine nicht zu verletzende ""zweite Haut"" des Menschen, sowie die räumliche Entfernung zum anderen.","https://www.spektrum.de/lexikon/psychologie/intimsphaere/7410#:~:text=Lexikon%20der%20Psychologie%20Intimsph%C3%A4re&text=In%20den%20meisten%20Gesellschaften%20geh%C3%B6rt,die%20r%C3%A4umliche%20Entfernung%20zum%20anderen.",Intimsphäre - Lexikon der Psychologie - Spektrum der Wissenschaft
Was fällt unter Intimsphäre?,Wann ist die Privatsphäre verletzt?,"Als Intimsphäre (lateinisch intimus „zu innerst“ und gr. σφαίρα sphaíra „Hülle“) bezeichnet man die intimsten, innersten bzw. persönlichsten Gedanken und Gefühle (der Bundesgerichtshof definiert sie als die „innere Gedanken- und Gefühlswelt und den Sexualbereich“ – siehe Rechtliches).","https://de.wikipedia.org/wiki/Intimsph%C3%A4re#:~:text=Als%20Intimsph%C3%A4re%20(lateinisch%20intimus%20%E2%80%9Ezu,Sexualbereich%E2%80%9C%20%E2%80%93%20siehe%20Rechtliches).",Intimsphäre - Wikipedia
Was gilt als persönlichkeitsverletzung?,Wie heißen die 6 Persönlichkeitsrechte?,"die betroffene Person mit unnötig verletzender Kritik überziehen, stellen eine schwere Persönlichkeitsverletzung dar. 6 May 2021","https://medialex.ch/2021/05/06/genugtuung-fuer-mediale-persoenlichkeitsverletzungen/#:~:text=die%20betroffene%20Person%20mit%20unn%C3%B6tig,stellen%20eine%20schwere%20Pers%C3%B6nlichkeitsverletzung%20dar.",Genugtuung für mediale Persönlichkeitsverletzungen
Was tun bei Verletzung der Privatsphäre?,Wie heißen die 6 Persönlichkeitsrechte?,"Unterlassungsanspruch    Bei der Verletzung des allgemeinen Persönlichkeitsrecht hat der Verletzte zunächst immer einen Anspruch auf Unterlassung der konkreten Rechtsverletzung, welcher sich aus § 1004 Abs. 1 BGB analog i.V.m. §§ 823 ff. BGB ergibt.","https://www.rechtsanwalt-gessner-berlin.de/ansprueche-bei-verletzung-des-persoenlichkeitsrechts/#:~:text=Unterlassungsanspruch,BGB%20ergibt.",Persönlichkeitsrechtsverletzung und was man dagegen tun kann.
Wann ist eine persönlichkeitsverletzung nicht widerrechtlich?,Wie heißen die 6 Persönlichkeitsrechte?,"Widerrechtlichkeit der Persönlichkeitsverletzung     Eine Verletzung ist widerrechtlich, wenn sie nicht durch Einwilligung des Verletzten, durch ein überwiegendes privates oder öffentliches Interesse oder durch Gesetz gerechtfertigt ist (Art. 28 Abs. 2 ZGB).","https://www.voser.ch/100/fall-28#:~:text=Widerrechtlichkeit%20der%20Pers%C3%B6nlichkeitsverletzung&text=Eine%20Verletzung%20ist%20widerrechtlich%2C%20wenn,2%20ZGB).",Fall 28 | Voser Rechtsanwälte
Ist Verletzung der Privatsphäre strafbar?,Was verstößt gegen das Persönlichkeitsrecht?,"(1) Wer unbefugt sich oder einem anderen Zugang zu Daten, die nicht für ihn bestimmt und die gegen unberechtigten Zugang besonders gesichert sind, unter Überwindung der Zugangssicherung verschafft, wird mit Freiheitsstrafe bis zu drei Jahren oder mit Geldstrafe bestraft.","https://www.buzer.de/gesetz/6165/b16640.htm#:~:text=(1)%20Wer%20unbefugt%20sich%20oder,Jahren%20oder%20mit%20Geldstrafe%20bestraft.",Fünfzehnter Abschnitt StGB Verletzung des persönlichen Lebens
Ist Eingriff in die Privatsphäre strafbar?,Was verstößt gegen das Persönlichkeitsrecht?,Jeder Eingriff in den Kernbereich eines Menschenrechts ist verboten. Der Kernberereich der Privatsphäre ist unter anderem durch die Gedanken- und Gewissensfreiheit geschützt. Diese darf unter keinen Umständen eingeschränkt werden.,"https://www.humanrights.ch/de/ipf/grundlagen/kuerze/privatsphaere/privatsphaere/#:~:text=Jeder%20Eingriff%20in%20den%20Kernbereich,unter%20keinen%20Umst%C3%A4nden%20eingeschr%C3%A4nkt%20werden.",Der Schutz der Privatsphäre in Kürze - humanrights.ch
Was gehört zum Schutz der Privatsphäre?,Was verstößt gegen das Persönlichkeitsrecht?,Der Staat schützt die Privatsphäre     Die Vorstellung einer Privatsphäre ist Bestandteil der demokratischen Grundordnung. In Deutschland wird die Privatsphäre im Grundgesetz durch das Persönlichkeitsrecht und auch durch die Bestimmungen zur Unverletzlichkeit der Wohnung und zum Post- und Fernmeldegeheimnis geschützt.,"https://www.hanisauland.de/wissen/lexikon/grosses-lexikon/p/privatsphaere#:~:text=Der%20Staat%20sch%C3%BCtzt%20die%20Privatsph%C3%A4re,zum%20Post%2D%20und%20Fernmeldegeheimnis%20gesch%C3%BCtzt.","Privatsphäre | Politik für Kinder, einfach erklärt - HanisauLand.de"
Was sind Persönlichkeitsrechte Beispiele?,Wann ist eine persönlichkeitsverletzung nicht widerrechtlich?,"Zu den Persönlichkeitsrechten gehören u.a. das Recht der persönlichen Ehre, das Recht auf informationelle Selbstbestimmung, das Recht am eigenen Bild, das Recht am geschriebenen Wort, das Recht am gesprochenen Wort, das Recht am eigenen Namen, das Recht auf Schutz der Intim-, Privat- und Geheimsphäre, das Recht auf ...","https://webhelm.de/persoenlichkeitsrechte/#:~:text=Zu%20den%20Pers%C3%B6nlichkeitsrechten%20geh%C3%B6ren%20u.a.,und%20Geheimsph%C3%A4re%2C%20das%20Recht%20auf",Persönlichkeitsrechte - Webhelm
Was wird durch die Persönlichkeitsrechte geschützt?,Wann ist eine persönlichkeitsverletzung nicht widerrechtlich?,"Zunächst schützt das allgemeine Persönlichkeitsrecht, die enge persönliche Lebenssphäre und gewährt damit die Befugnis jedes Einzelnen, sich individuell zurückzuziehen, abzuschirmen oder für sich zu bleiben. Zudem umfasst es das Recht auf Selbstbestimmung, also das Recht die eigene Abstammung zu kennen. 25 Oct 2020","https://www.juraindividuell.de/pruefungsschemata/allgemeines-persoenlichkeitsrecht/#:~:text=Zun%C3%A4chst%20sch%C3%BCtzt%20das%20allgemeine%20Pers%C3%B6nlichkeitsrecht,die%20eigene%20Abstammung%20zu%20kennen.",Allgemeines Persönlichkeitsrecht - Jura Individuell
Wo gelten Persönlichkeitsrechte?,Wann ist eine persönlichkeitsverletzung nicht widerrechtlich?,"So finden sich Persönlichkeitsrechte z.B. im strafrechtlichen Ehrschutz, im zivilrechtlichen Schutz des Namens, im Recht am eigenen Bild, im Urheberrecht oder im Recht auf informationelle Selbstbestimmung wieder.","https://www.wbs.legal/medienrecht/persoenlichkeitsrecht/#:~:text=So%20finden%20sich%20Pers%C3%B6nlichkeitsrechte%20z.B.,Recht%20auf%20informationelle%20Selbstbestimmung%20wieder.",Das Allgemeine Persönlichkeitsrecht – Wie kann ich mich schützen?
Was ist eine schwerwiegende Persönlichkeitsverletzung?,Wann liegt eine Persönlichkeitsverletzung vor?,"Besonders schwerwiegende Eingriffe können insbesondere vorliegen, wenn die Intimsphäre betroffen ist, die Persönlichkeit bzw. das Bild im gesamten gemindert wird, im Falle von Schmähkritik, bei Verletzungen des Rechts am eigenen Bild oder wenn es immer wieder zu der gleichen Art von Verletzung kommt. 10 Dec 2020","https://ggr-law.com/persoenlichkeitsrecht/faq/geldentschaedigung-schmerzensgeld-bei-verletzungen-des-allgemeinen-persoenlichkeitsrechts-im-internet/#:~:text=Besonders%20schwerwiegende%20Eingriffe%20k%C3%B6nnen%20insbesondere,gleichen%20Art%20von%20Verletzung%20kommt.",Schadensersatz im Persönlichkeitsrecht
Was versteht man unter Privatsphäre?,Wann liegt eine Persönlichkeitsverletzung vor?,"Als „Privatsphäre“ bezeichnet man den Teil des Lebens eines Menschen, der nur ihn angeht. Es ist der Bereich, der einen Menschen direkt umgibt. Dieser Bereich ist nicht öffentlich, sondern privat.","https://www.bpb.de/kurz-knapp/lexika/das-junge-politik-lexikon/320971/privatsphaere/#:~:text=Als%20%E2%80%9EPrivatsph%C3%A4re%E2%80%9C%20bezeichnet%20man%20den,ist%20nicht%20%C3%B6ffentlich%2C%20sondern%20privat.",Privatsphäre | bpb.de
Was setzt ein Eingriff in das allgemeine Persönlichkeitsrecht voraus?,Wann liegt eine Persönlichkeitsverletzung vor?,"Ein Eingriff in das allgemeine Persönlichkeitsrecht durch staatlichen Stellen erfolgt in der Regel durch faktische Maßnahmen, etwa die Erhebung, Speicherung, Verwendung bzw. Weitergabe von personenbezogenen Daten oder das heimliche Aufnehmen vom gesprochenen Wort oder von Bildern. 27 Apr 2022","https://www.juraforum.de/lexikon/allgemeines-persoenlichkeitsrecht#:~:text=Ein%20Eingriff%20in%20das%20allgemeine,gesprochenen%20Wort%20oder%20von%20Bildern.",Allgemeines Persönlichkeitsrecht ᐅ Definition und Bedeutung
Warum riechen Frauen im Intimbereich nach Fisch?,Wie kann ich im Intimbereich gut riechen?,"Ein fischiger Geruch ist in der Regel ein Anzeichen für eine Scheideninfektion, die als bakterielle Vaginose bekannt ist. Wenn du eine BV hast, kann auch ein grauer/weißer, dünner Ausfluss auftreten. In der Regel wird dieser fischige Geruch nach dem Geschlechtsverkehr noch schlimmer.","https://multi-gyn.com/de/uber-intimgesundheit/vaginale-symptome/vaginalgeruch/#:~:text=Ein%20fischiger%20Geruch%20ist%20in,nach%20dem%20Geschlechtsverkehr%20noch%20schlimmer.",Verschiedene Arten von Vaginalgeruch erklärt - Multi-Gyn
